t,value
1717312567,117
1717312597,117
1717312627,117
1717312657,117
1717312687,117
1717312717,117
1717312747,117
1717312777,117
1717312807,117
1717312837,117
1717312867,117
1717312897,117
1717312927,117
1717312957,117
1717312987,117
1717313017,117
1717313047,117
1717313077,117
1717313107,117
1717313137,117
1717313167,117
1717313197,117
1717313227,117
1717313257,117
1717313287,117
1717313317,117
1717313347,117
1717313377,117
1717313407,117
1717313437,117
1717313467,117
1717313497,117
1717313527,117
1717313557,117
1717313587,117
1717313617,117
1717313647,117
1717313677,117
1717313707,117
1717313737,117
1717313767,117
1717313797,117
1717313827,117
1717313857,117
1717313887,117
1717313917,117
1717313947,117
1717313977,117
1717314007,117
1717314037,117
1717314067,117
1717314097,117
1717314127,117
1717314157,117
1717314187,117
1717314217,117
1717314247,117
1717314277,117
1717314307,117
1717314337,117
1717314367,117
1717314397,117
1717314427,117
1717314457,117
1717314487,117
1717314517,117
1717314547,117
1717314577,117
1717314607,117
1717314637,117
1717314667,117
1717314697,117
1717314727,117
1717314757,117
1717314787,117
1717314817,117
1717314847,117
1717314877,117
1717314907,117
1717314937,117
1717314967,117
1717314997,117
1717315027,117
1717315057,117
1717315087,117
1717315117,117
1717315148,117
1717315178,117
1717315208,117
1717315238,117
1717315268,117
1717315298,117
1717315328,117
1717315358,117
1717315388,117
1717315418,117
1717315448,117
1717315478,117
1717315508,117
1717315538,117
1717315568,117
1717315598,117
1717315628,117
1717315658,117
1717315688,117
1717315718,117
1717315748,117
1717315778,117
1717315808,117
1717315838,117
1717315868,117
1717315898,117
1717315928,117
1717315958,117
1717315988,117
1717316018,117
1717316048,117
1717316078,117
1717316108,117
1717316138,117
1717316168,117
1717316198,117
1717316228,117
1717316258,117
1717316288,117
1717316318,117
1717316348,117
1717316378,117
1717316408,117
1717316438,117
1717316468,117
1717316498,117
1717316528,117
1717316558,117
1717316588,117
1717316618,117
1717316648,117
1717316678,117
1717316708,117
1717316738,117
1717316768,117
1717316798,117
1717316828,117
1717316858,117
1717316888,117
1717316918,117
1717316948,117
1717316978,117
1717317008,117
1717317038,117
1717317068,117
1717317098,117
1717317128,117
1717317158,117
1717317188,117
1717317218,117
1717317248,117
1717317278,117
1717317308,117
1717317338,117
1717317368,117
1717317398,117
1717317428,117
1717317458,117
1717317488,117
1717317518,117
1717317548,117
1717317578,117
1717317608,117
1717317638,117
1717317668,117
1717317698,117
1717317728,117
1717317758,117
1717325544,117
1717325574,117
1717325604,117
1717325634,117
1717325664,117
1717325694,117
1717325724,117
1717325754,117
1717325784,117
1717325814,117
1717325844,117
1717325874,117
1717325904,117
1717325934,117
1717325964,117
1717325994,117
1717326024,117
1717326054,117
1717326084,117
1717326114,117
1717326144,117
1717326174,117
1717326204,117
1717326234,117
1717326264,117
1717326294,117
1717326324,117
1717326354,117
1717326384,117
1717326414,117
1717326444,117
1717326474,117
1717326504,117
1717326534,117
1717326564,117
1717326594,117
1717326624,117
1717326654,117
1717326685,117
1717326715,117
1717326745,117
1717326775,117
1717326805,117
1717326835,117
1717326865,117
1717326895,117
1717326925,117
1717326955,117
1717326985,117
1717327015,117
1717327045,117
1717327075,117
1717327105,117
1717327135,117
1717327165,117
1717327195,117
1717327225,117
1717327255,117
1717327285,117
1717327315,117
1717327345,117
1717327375,117
1717327405,117
1717327435,117
1717327465,117
1717327495,117
1717327525,117
1717327555,117
1717327585,117
1717327615,117
1717327645,117
1717327675,117
1717327705,117
1717327735,117
1717327765,117
1717327795,117
1717327825,117
1717327855,117
1717327885,117
1717327915,117
1717327945,117
1717327975,117
1717328005,117
1717328035,117
1717328065,117
1717328095,117
1717328125,117
1717328155,117
1717328185,117
1717328216,117
1717328246,117
1717328276,117
1717328306,117
1717328336,117
1717328366,117
1717328396,117
1717328426,117
1717328456,117
1717328486,117
1717328516,117
1717328546,117
1717328576,117
1717328606,117
1717328636,117
1717328666,117
1717328696,117
1717328726,117
1717328756,117
1717328786,117
1717328816,117
1717328846,117
1717328876,117
1717328906,117
1717328936,117
1717328966,117
1717328996,117
1717329026,117
1717329056,117
1717329086,117
1717329116,117
1717329146,117
1717329176,117
1717329206,117
1717329236,117
1717329266,117
1717329296,117
1717329326,117
1717329356,117
1717329386,117
1717329416,117
1717329446,117
1717329476,117
1717329506,117
1717329536,117
1717329566,117
1717329596,117
1717329626,117
1717329656,117
1717329686,117
1717329716,117
1717329746,117
1717329776,117
1717329806,117
1717329837,117
1717329867,117
1717329897,117
1717329927,117
1717329957,117
1717329987,117
1717330017,117
1717330047,117
1717330077,117
1717330107,117
1717330137,117
1717330167,117
1717330197,117
1717330227,117
1717330257,117
1717330287,117
1717330317,117
1717330347,117
1717330377,117
1717330407,117
1717330437,117
1717330467,117
1717330497,117
1717330527,117
1717330557,117
1717330587,117
1717330617,117
1717330647,117
1717330677,117
1717330707,117
1717330737,117
1717330767,117
1717330797,117
1717330827,117
1717330857,117
1717330887,117
1717330917,117
1717330947,117
1717330977,117
1717331007,117
1717331037,117
1717331067,117
1717331097,117
1717331127,117
1717331157,117
1717331187,117
1717331217,117
1717331247,117
1717331277,117
1717331307,117
1717331337,117
1717331367,117
1717331397,117
1717331427,117
1717331457,117
1717331487,117
1717331517,117
1717331547,117
1717331577,117
1717331607,117
1717331637,117
1717331667,117
1717331697,117
1717331727,117
1717331757,117
1717331787,117
1717331817,117
1717331847,117
1717331877,117
1717331907,117
1717331937,117
1717331967,117
1717331997,117
1717332027,117
1717332057,117
1717332088,117
1717332118,117
1717332148,117
1717332178,117
1717332208,117
1717332238,117
1717332268,117
1717332298,117
1717332328,117
1717332358,117
1717332388,117
1717332418,117
1717332448,117
1717332478,117
1717332508,117
1717332538,117
1717332568,117
1717332598,117
1717332628,117
1717332658,117
1717332688,117
1717332718,117
1717332748,117
1717332778,117
1717332808,117
1717332838,117
1717332868,117
1717332898,117
1717332928,117
1717332958,117
1717332988,117
1717333018,117
1717333048,117
1717333078,117
1717333108,117
1717333138,117
1717333168,117
1717333198,117
1717333228,117
1717333258,117
1717333288,117
1717333318,117
1717333348,117
1717333378,117
1717333408,117
1717333438,117
1717333468,117
1717333498,117
1717333528,117
1717333558,117
1717333588,117
1717333618,117
1717333648,117
1717333678,117
1717333708,117
1717333738,117
1717333768,117
1717333798,117
1717333828,117
1717333858,117
1717333888,117
1717333918,117
1717333948,117
1717333978,117
1717334008,117
1717334038,117
1717334068,117
1717334098,117
1717334128,117
1717334158,117
1717334188,117
1717334218,117
1717334248,117
1717334278,117
1717334308,117
1717334338,117
1717334368,117
1717334398,117
1717334428,117
1717334458,117
1717334488,117
1717334518,117
1717334549,117
1717380210,117
1717380240,117
1717380270,117
1717380300,117
1717380330,117
1717380360,117
1717380390,117
1717380420,117
1717380450,117
1717380480,117
1717380510,117
1717380540,117
1717380570,117
1717380600,117
1717380630,117
1717380660,117
1717380690,117
1717380720,117
1717380750,117
1717380780,117
1717380810,117
1717380840,117
1717380870,117
1717380900,117
1717380930,117
1717380960,117
1717380990,117
1717381020,117
1717381050,117
1717381080,117
1717381110,117
1717381140,117
1717381170,117
1717381200,117
1717381230,117
1717381260,117
1717381290,117
1717381320,117
1717381350,117
1717381380,117
1717381410,117
1717381440,117
1717381470,117
1717381500,117
1717381530,117
1717381560,117
1717381590,117
1717381620,117
1717381650,117
1717381681,117
1717381711,117
